0,1.56514,0,-0.06269
0,1.55635,0,-0.06135
0,1.54661,0,-0.0598
0,1.53222,0,-0.05673
0,1.5134,0,-0.05296
0,1.50278,0,-0.04917
0,1.48939,0,-0.04836
0,1.47186,0,-0.04512
0,1.4784,0,-0.04113
0,1.46742,0,-0.03893
0,1.44717,0,-0.03701
0,1.43804,0,-0.03305
0,1.42995,0,-0.03268
0,1.42061,0,-0.03348
0,1.40655,0,-0.0334
0,1.39449,0,-0.0318
0,1.3763,0,-0.03286
0,1.37868,0,-0.02981
0,1.38005,0,-0.03305
0,1.36929,0,-0.03468
0,1.37044,0,-0.03614
0,1.36798,0,-0.03821
0,1.36629,0,-0.03943
0,1.35594,0,-0.04844
0,1.35263,0,-0.04492
0,1.34721,0,-0.04427
0,1.33721,0,-0.04329
0,1.34141,0,-0.03944
0,1.34396,0,-0.03934
0,1.34143,0,-0.04045
0,1.33265,0,-0.03843
0,1.33321,0,-0.03838
0,1.33481,0,-0.03535
0,1.3303,0,-0.03758
0,1.32185,0,-0.03699
0,1.32153,0,-0.03773
0,1.32215,0,-0.03593
0,1.32718,0,-0.03555
0,1.32054,0,-0.03327
0,1.31116,0,-0.0329
0,1.30966,0,-0.03284
0,1.30462,0,-0.03483
0,1.29928,0,-0.03272
0,1.29945,0,-0.03301
0,1.30397,0,-0.03315
0,1.29722,0,-0.0334
0,1.28169,0,-0.03126
0,1.30761,0,-0.02932
0,1.29541,0,-0.02983
0,1.2901,0,-0.02913
0,1.27277,0,-0.02709
0,1.26983,0,-0.02639
0,1.26503,0,-0.02599
0,1.27067,0,-0.02856
0,1.26121,0,-0.03042
0,1.26257,0,-0.03158
0,1.26393,0,-0.02742
0,1.25934,0,-0.02771
0,1.26034,0,-0.02821
0,1.25646,0,-0.03047
0,1.25831,0,-0.02876
0,1.24999,0,-0.02529
0,1.24373,0,-0.02594
0,1.25148,0,-0.0228
0,1.24221,0,-0.02436
0,1.23701,0,-0.02578
0,1.24583,0,-0.0227
0,1.24438,0,-0.02054
0,1.24034,0,-0.01763
0,1.2378,0,-0.01758
0,1.23431,0,-0.0187
0,1.22297,0,-0.02275
0,1.21919,0,-0.02007
0,1.22605,0,-0.02035
0,1.22388,0,-0.0196
0,1.21657,0,-0.01994
0,1.21147,0,-0.02298
0,1.20994,0,-0.02344
0,1.20834,0,-0.02325
0,1.22069,0,-0.02154
0,1.23552,0,-0.02042
0,1.2216,0,-0.02029
0,1.21731,0,-0.01692
0,1.21495,0,-0.01641
0,1.22245,0,-0.01547
0,1.22172,0,-0.01397
0,1.23574,0,-0.01369
0,1.23089,0,-0.0151
0,1.22799,0,-0.01421
0,1.23004,0,-0.01292
0,1.2269,0,-0.01156
0,1.21957,0,-0.01438
0,1.21577,0,-0.01486
0,1.20096,0,-0.01452
0,1.19543,0,-0.01475
0,1.19511,0,-0.0209
0,1.18972,0,-0.02085
0,1.19079,0,-0.02118
0,1.19707,0,-0.02079
0,1.18421,0,-0.02147
0,1.18257,0,-0.02003
0,1.16944,0,-0.02192
0,1.16745,0,-0.02186
0,1.17135,0,-0.0223
0,1.16873,0,-0.02248
0,1.18077,0,-0.02441
0,1.17359,0,-0.02544
0,1.19011,0,-0.02555
0,1.18338,0,-0.02564
0,1.17534,0,-0.02782
0,1.19807,0,-0.02644
0,1.20044,0,-0.02786
0,1.20482,0,-0.02542
0,1.19971,0,-0.0215
0,1.19257,0,-0.01801
0,1.17947,0,-0.01441
0,1.18019,0,-0.01237
0,1.18428,0,-0.01232
0,1.19151,0,-0.01518
0,1.19277,0,-0.01159
0,1.19777,0,-0.00964
0,1.19673,0,-0.00839
0,1.18941,0,-0.00798
0,1.20073,0,-0.00367
0,1.22078,0,-0.003
0,1.2156,0,-0.00205
0,1.20387,0,-0.00145
0,1.19659,0,-0.00346
0,1.18707,0,-0.00245
0,1.18988,0,-0.00707
0,1.19308,0,-0.00721
0,1.18763,0,-0.00714
0,1.19407,0,-0.00689
0,1.18749,0,-0.00766
