1000, 1000, 8.255014, 117.158890, 114.980812
1344, 1155, 13.288984, 117.767761, 113.543671
1344, 1155, 15.055141, 118.491882, 112.283539
1342, 1157, 20.427399, 119.105995, 111.048248
1342, 1157, 22.374699, 119.891983, 110.045052
1341, 1158, 22.736183, 121.345261, 109.723083
1340, 1159, 20.653021, 123.301003, 109.858307
1338, 1161, 27.491352, 124.531815, 109.417160
1336, 1163, 25.733252, 125.681686, 108.870361
1336, 1163, 22.103432, 126.481873, 107.919205
1337, 1162, 16.360140, 128.259033, 107.829636
1338, 1161, 36.486549, 129.938797, 108.048950
1341, 1158, 40.814507, 131.706863, 108.436958
1342, 1157, 6.558375, 132.528107, 107.204208
1338, 1161, 95.580154, 133.324402, 107.752106
1347, 1152, 12.267909, 133.651382, 106.162857
1328, 1171, -3.805809, 134.183838, 104.485283
1339, 1160, -67.686035, 134.401459, 101.255119
1326, 1173, 86.412056, 135.084824, 101.627968
1343, 1156, 61.287037, 135.684067, 101.408394
1340, 1159, 44.839981, 136.154938, 100.738487
1334, 1165, 122.382980, 136.842056, 101.844749
1340, 1159, -63.211216, 137.307770, 99.000046
1332, 1167, 13.743401, 137.640549, 97.621033
1327, 1172, -8.938160, 137.904205, 95.748222
1325, 1174, 36.083992, 138.215607, 94.860115
1327, 1172, -49.956470, 138.344482, 92.090073
1316, 1183, 60.725929, 138.531464, 91.646034
1319, 1180, 76.530571, 138.708466, 91.517181
1318, 1181, 98.133659, 138.964294, 91.900223
1322, 1177, 59.485760, 139.265289, 91.546906
1325, 1174, 16.693621, 139.333405, 90.116592
1312, 1187, 3.228893, 139.247742, 88.294891
1303, 1196, 202.133057, 139.518005, 90.836502
1323, 1176, 21.254177, 139.531113, 89.457703
1308, 1191, -134.087769, 138.709595, 84.181717
1268, 1231, 279.133636, 139.009415, 88.374573
1322, 1177, 5.233674, 138.745804, 86.453415
1293, 1206, -124.393982, 138.070084, 81.574257
1269, 1230, 310.119812, 138.433273, 86.501099
1324, 1175, -153.608719, 137.882706, 81.159355
1274, 1225, 226.459747, 137.951981, 84.133240
1308, 1191, -11.473517, 137.879150, 82.149734
1299, 1200, -202.137390, 137.511765, 76.103966
1280, 1219, 161.512604, 137.500366, 77.800964
1299, 1200, 20.377943, 137.458054, 76.611038
1297, 1202, 11.530447, 137.037796, 74.897583
1276, 1223, 71.350586, 137.151474, 74.938049
1304, 1195, -52.357384, 136.933624, 72.178658
1288, 1211, 23.021797, 136.765457, 71.030701
1289, 1210, 130.642029, 137.235428, 72.683502
1315, 1184, -154.424408, 136.980423, 67.891441
1284, 1215, 195.348663, 136.968811, 70.429214
1295, 1204, -99.033798, 137.437210, 67.498978
1302, 1197, -196.375488, 137.496277, 62.279366
1293, 1206, 366.665283, 137.560898, 68.430412
1297, 1202, -34.540859, 137.828934, 66.633667
1307, 1192, -107.994003, 137.609741, 62.926315
1279, 1220, 283.420410, 138.054825, 67.772369
1317, 1182, -136.340729, 138.181931, 63.814667
1297, 1202, -89.720802, 137.914642, 60.482029
1275, 1224, 321.790649, 138.636795, 66.415901
1329, 1170, -260.950653, 138.267868, 59.507027
1270, 1229, 72.706749, 138.642105, 60.137768
1308, 1191, 155.061462, 138.932053, 62.320396
1305, 1194, -265.182465, 138.184647, 55.037865
1249, 1250, 345.136047, 138.867706, 61.509224
1324, 1175, -20.356689, 138.743561, 59.750248
1282, 1217, 39.007069, 138.376556, 58.975708
1269, 1230, 239.666000, 138.788437, 62.993164
1311, 1188, -237.533859, 138.301773, 56.505695
1262, 1237, 187.336578, 138.244904, 59.066582
1285, 1214, 171.634369, 138.779739, 61.842064
1316, 1183, -143.875748, 138.902252, 57.847767
1293, 1206, 142.087387, 138.711594, 59.345722
1279, 1220, 114.149612, 139.630569, 61.342392
1335, 1164, -164.563721, 139.261322, 56.462418
1268, 1231, -190.765976, 139.494598, 51.746464
1295, 1204, 469.659851, 140.530609, 61.120029
1336, 1163, -124.014297, 140.207077, 57.100281
1280, 1219, -85.634155, 139.771667, 53.818890
1267, 1232, -250.344391, 138.925385, 46.906265
1246, 1253, 139.718491, 138.327377, 48.176464
1258, 1241, 110.604744, 138.651459, 49.742622
1298, 1201, -34.292828, 138.370087, 47.786175
1266, 1233, -202.150177, 138.049088, 42.472870
1260, 1239, 395.926575, 139.026627, 50.499931
1332, 1167, -229.121307, 138.256744, 44.153023
1240, 1259, 88.148331, 138.670944, 45.438843
1300, 1199, 347.837067, 139.683395, 52.479000
1334, 1165, -327.708099, 139.545380, 44.740009
1272, 1227, 265.536621, 140.284012, 49.879803
1321, 1178, 56.657402, 140.976074, 50.693581
1319, 1180, -156.189896, 140.764282, 46.348358
1270, 1229, -3.765402, 140.942307, 45.520550
1288, 1211, 272.602264, 141.858124, 50.959686
1328, 1171, -236.021439, 141.299408, 44.672527
1251, 1248, 265.744049, 142.133087, 49.910950
1324, 1175, 63.204086, 142.728668, 50.760494
1312, 1187, -216.255875, 142.355865, 45.054821
1260, 1239, 267.337311, 142.537476, 49.678455
1291, 1208, -56.776672, 142.973724, 47.976875
1303, 1196, -9.446974, 142.562759, 46.425648
1259, 1240, 69.480240, 142.923096, 47.239872
1298, 1201, 80.240105, 143.536896, 48.501396
1312, 1187, -110.546280, 143.073441, 44.866253
1256, 1243, 270.150177, 143.563965, 49.852646
1307, 1192, -94.680618, 143.864258, 47.256271
1296, 1203, -18.848824, 143.872086, 45.941845
1280, 1219, 128.720413, 144.345337, 48.061203
1306, 1193, -143.388901, 144.595367, 44.477234
1289, 1210, 59.211685, 144.416199, 44.596344
1273, 1226, 29.260664, 144.810242, 44.675797
1295, 1204, -143.025391, 145.115234, 41.220665
1292, 1207, 167.896255, 145.946518, 44.568821
1320, 1179, -254.391693, 145.818878, 38.464527
1268, 1231, 331.091858, 146.908554, 45.384949
1333, 1166, -131.539322, 147.373932, 42.302536
1300, 1199, -21.033073, 147.809174, 41.462360
1298, 1201, 182.233826, 148.278687, 44.737923
1303, 1196, -177.718750, 148.847580, 40.846298
1306, 1193, 285.818970, 149.085938, 45.979340
1292, 1207, -108.045975, 149.507034, 43.311516
1298, 1201, 65.475952, 150.111832, 44.347504
1308, 1191, 56.538574, 150.391418, 44.865318
1293, 1206, 118.632042, 150.921478, 46.860119
1306, 1193, -198.256531, 150.949966, 41.985703
1278, 1221, 352.886536, 151.788086, 49.025078
1323, 1176, -23.109642, 151.890533, 47.682777
1286, 1213, 38.842793, 152.262177, 47.870186
1299, 1200, -101.832825, 152.227753, 44.842384
1277, 1222, -244.994186, 151.667252, 38.496376
1262, 1237, -23.484856, 152.022827, 37.605213
1289, 1210, -62.441193, 152.182098, 35.760380
1281, 1218, 296.725586, 153.035416, 41.815933
1319, 1180, -165.080597, 152.896912, 37.542263
1267, 1232, -25.035263, 153.473129, 36.855408
1304, 1195, 329.159363, 154.135651, 43.350754
1312, 1187, -303.734100, 154.048843, 36.323982
1269, 1230, 289.230072, 155.138870, 42.450336
1332, 1167, 87.725410, 155.656464, 43.863083
1304, 1195, -137.797241, 155.757996, 40.329376
1281, 1218, -103.693619, 156.086700, 37.771030
1283, 1216, -304.849548, 155.523712, 30.366909
1246, 1253, 312.273743, 156.333115, 36.798252
1309, 1190, 235.874496, 157.087814, 41.519379
1314, 1185, -255.187561, 157.430862, 35.921425
1290, 1209, 177.396149, 157.672867, 38.988091
1287, 1212, 188.989807, 158.815292, 43.107689
1337, 1162, -202.955017, 158.970230, 38.338287
1283, 1216, 96.395531, 159.948257, 40.457893
1324, 1175, 279.630585, 160.910553, 46.184395
1328, 1171, -391.557007, 160.831055, 37.351662
1270, 1229, 478.147949, 163.356949, 48.642979
1343, 1156, -93.783478, 163.058716, 45.502190
1267, 1232, -231.977982, 162.918991, 39.815659
1270, 1229, 144.087662, 162.394440, 41.387047
1256, 1243, 258.093384, 163.865875, 47.163177
1312, 1187, -18.402014, 164.462814, 46.436882
1303, 1196, -272.808350, 163.909698, 39.509918
1253, 1246, -85.220703, 163.714661, 36.824154
1266, 1233, 136.347290, 164.418304, 39.504177
1310, 1189, 126.676804, 165.024872, 41.842064
1307, 1192, -324.860413, 164.590363, 34.082191
1249, 1250, 513.767029, 165.894852, 44.954292
1347, 1152, -148.386749, 165.387512, 40.590282
1249, 1250, -112.254044, 165.775299, 37.913422
1293, 1206, 380.150330, 166.415314, 45.385380
1311, 1188, -182.991348, 166.462982, 40.864555
1278, 1221, -125.179657, 166.563171, 37.641853
1279, 1220, 337.999908, 167.280853, 44.352333
1316, 1183, -37.013412, 167.068802, 42.517208
1273, 1226, -165.411972, 166.396332, 37.699608
1248, 1251, 385.316895, 167.176071, 45.416107
1310, 1189, 304.835480, 168.381332, 51.785645
1331, 1168, -18.302689, 168.884827, 50.877304
1304, 1195, -149.427734, 168.793945, 46.782143
1275, 1224, 472.779785, 169.852142, 56.339115
1341, 1158, 186.509628, 170.340149, 59.420780
1311, 1188, 5.952024, 170.167480, 58.182190
1278, 1221, -178.694778, 170.722275, 53.988346
1312, 1187, 25.718273, 171.497864, 54.183025
1325, 1174, -132.132889, 170.935150, 49.905251
1252, 1247, 371.284180, 171.666534, 57.049568
1325, 1174, -5.866771, 171.405060, 55.535019
1272, 1227, -210.428848, 171.215698, 50.030170
