0.004960, 0.000000
0.013419, 0.000000
0.023173, 0.000000
0.031057, 0.000000
0.036422, 0.000000
0.039337, 0.000000
0.041666, 0.000000
0.037230, 0.000000
0.030598, 0.000000
0.022522, 0.000000
0.012620, 0.000000
0.001015, 0.000000
-0.012481, 0.000000
-0.024366, 0.000000
-0.037451, 0.000000
-0.048581, 0.000000
-0.055397, 0.000000
-0.065165, 0.000000
-0.077217, 0.000000
-0.085215, 0.000000
-0.095836, 0.000000
-0.100996, 0.000000
-0.105927, 0.000000
-0.106045, 0.000000
-0.108859, 0.000000
-0.110756, 0.000000
-0.105819, 0.000000
-0.099912, 0.000000
-0.090919, 0.000000
-0.082112, 0.000000
-0.068205, 0.000000
-0.057216, 0.000000
-0.044597, 0.000000
-0.030380, 0.000000
-0.008597, 0.000000
0.011039, 0.000000
0.032615, 0.000000
0.055242, 0.000000
0.072736, 0.000000
0.089676, 0.000000
0.107370, 0.000000
0.119868, 0.000000
0.131182, 0.000000
0.140450, 0.000000
0.147649, 0.000000
0.149231, 0.000000
0.153756, 0.000000
0.153037, 0.000000
0.150193, 0.000000
0.145381, 0.000000
0.139561, 0.000000
0.130944, 0.000000
0.122717, 0.000000
0.115073, 0.000000
0.106268, 0.000000
0.093921, 0.000000
0.082939, 0.000000
0.074380, 0.000000
0.066548, 0.000000
0.064998, 0.000000
0.058909, 0.000000
0.055285, 0.000000
0.061304, 0.000000
0.055587, 0.000000
0.053428, 0.000000
0.066777, 0.000000
0.068595, 0.000000
0.087702, 0.000000
0.106744, 0.000000
0.118711, 0.000000
0.137788, 0.000000
0.160084, 0.000000
0.186828, 0.000000
0.197372, 0.000000
0.215172, 0.000000
0.229947, 0.000000
0.250428, 0.000000
0.273474, 0.000000
0.289506, 0.000000
0.304939, 0.000000
0.312137, 0.000000
0.314092, 0.000000
0.315448, 0.000000
0.310642, 0.000000
0.298296, 0.000000
0.289805, 0.000000
0.271547, 0.000000
0.251969, 0.000000
0.232891, 0.000000
0.227673, 0.000000
0.222736, 0.000000
0.199955, 0.000000
0.184144, 0.000000
0.164172, 0.000000
0.151667, 0.000000
0.138870, 0.000000
0.133474, 0.000000
0.134339, 0.000000
0.135967, 0.000000
0.138356, 0.000000
0.145434, 0.000000
0.146665, 0.000000
0.161052, 0.000000
0.180045, 0.000000
0.200859, 0.000000
0.224601, 0.000000
0.250106, 0.000000
0.271590, 0.000000
0.294665, 0.000000
0.315472, 0.000000
0.336232, 0.000000
0.342796, 0.000000
0.358609, 0.000000
0.370594, 0.000000
0.379852, 0.000000
0.382984, 0.000000
0.377695, 0.000000
0.369992, 0.000000
0.366604, 0.000000
0.354104, 0.000000
0.339928, 0.000000
0.318004, 0.000000
0.299606, 0.000000
0.279224, 0.000000
0.244887, 0.000000
0.224984, 0.000000
0.200073, 0.000000
0.177806, 0.000000
0.160261, 0.000000
0.145274, 0.000000
0.135952, 0.000000
0.109573, 0.000000
0.100675, 0.000000
0.093781, 0.000000
0.091350, 0.000000
0.090358, 0.000000
0.094322, 0.000000
0.097365, 0.000000
0.106286, 0.000000
0.119905, 0.000000
0.136302, 0.000000
0.156033, 0.000000
0.158393, 0.000000
0.177611, 0.000000
0.216572, 0.000000
0.238372, 0.000000
0.258130, 0.000000
0.279845, 0.000000
0.294562, 0.000000
0.305548, 0.000000
0.320222, 0.000000
0.329228, 0.000000
0.339031, 0.000000
0.340735, 0.000000
0.343952, 0.000000
0.335394, 0.000000
0.323861, 0.000000
0.308018, 0.000000
0.290006, 0.000000
0.269616, 0.000000
0.260297, 0.000000
0.231428, 0.000000
0.207830, 0.000000
0.184295, 0.000000
0.158314, 0.000000
0.134997, 0.000000
0.112083, 0.000000
0.097948, 0.000000
0.083482, 0.000000
0.070265, 0.000000
0.065567, 0.000000
0.061608, 0.000000
0.063647, 0.000000
0.068252, 0.000000
0.077955, 0.000000
0.088492, 0.000000
0.103172, 0.000000
0.121741, 0.000000
0.136976, 0.000000
0.157911, 0.000000
0.178810, 0.000000
0.198597, 0.000000
0.222767, 0.000000
0.247988, 0.000000
0.272480, 0.000000
0.296913, 0.000000
0.317642, 0.000000
0.334335, 0.000000
0.362944, 0.000000
0.359096, 0.000000
0.363142, 0.000000
0.358531, 0.000000
0.351760, 0.000000
0.354994, 0.000000
0.339967, 0.000000
0.324209, 0.000000
0.302940, 0.000000
0.267004, 0.000000
0.241300, 0.000000
0.220834, 0.000000
0.196534, 0.000000
0.173465, 0.000000
0.152967, 0.000000
0.134512, 0.000000
0.121237, 0.000000
0.107932, 0.000000
0.086536, 0.000000
0.073114, 0.000000
0.073029, 0.000000
0.074209, 0.000000
0.097801, 0.000000
0.100571, 0.000000
0.109985, 0.000000
0.108924, 0.000000
0.125908, 0.000000
0.145287, 0.000000
0.164819, 0.000000
0.186721, 0.000000
0.206792, 0.000000
0.225690, 0.000000
0.248692, 0.000000
0.268328, 0.000000
0.283885, 0.000000
0.307119, 0.000000
0.321865, 0.000000
0.327982, 0.000000
0.328981, 0.000000
0.343947, 0.000000
0.341073, 0.000000
0.333515, 0.000000
0.327005, 0.000000
0.299029, 0.000000
0.295198, 0.000000
0.279868, 0.000000
0.261452, 0.000000
0.247743, 0.000000
0.233114, 0.000000
0.221287, 0.000000
0.207443, 0.000000
0.191066, 0.000000
0.180681, 0.000000
0.153617, 0.000000
0.142807, 0.000000
0.129323, 0.000000
0.125318, 0.000000
0.131810, 0.000000
0.149606, 0.000000
0.163079, 0.000000
0.173532, 0.000000
0.186834, 0.000000
0.205041, 0.000000
0.230648, 0.000000
0.253161, 0.000000
0.273449, 0.000000
0.288675, 0.000000
0.301503, 0.000000
0.311164, 0.000000
0.319562, 0.000000
0.328437, 0.000000
0.331836, 0.000000
0.339516, 0.000000
0.342554, 0.000000
0.332087, 0.000000
0.324592, 0.000000
0.310186, 0.000000
0.292907, 0.000000
0.275703, 0.000000
0.256361, 0.000000
0.238958, 0.000000
0.222231, 0.000000
0.207225, 0.000000
0.176428, 0.000000
0.166679, 0.000000
0.156603, 0.000000
0.164152, 0.000000
0.065971, 0.000000
0.080256, 0.000000
0.145201, 0.000000
0.205077, 0.000000
0.068129, 0.000000
-0.037218, 0.000000
-0.154811, 0.000000
0.023409, 0.000000
0.178276, 0.000000
0.329357, 0.000000
0.250688, 0.000000
0.158579, 0.000000
0.293600, 0.000000
0.106043, 0.000000
0.117489, 0.000000
0.243503, 0.000000
0.256137, 0.000000
0.166981, 0.000000
0.310019, 0.000000
0.187690, 0.000000
0.289918, 0.000000
0.245595, 0.000000
0.122754, 0.000000
0.034771, 0.000000
0.206130, 0.000000
0.036444, 0.000000
0.332634, 0.000000
0.107205, 0.000000
0.205864, 0.000000
0.427088, 0.000000
-0.177528, 0.000000
0.402036, 0.000000
-0.233682, 0.000000
0.211390, 0.000000
-0.064775, 0.000000
0.355353, 0.000000
-0.032949, 0.000000
-0.081421, 0.000000
-0.082748, 0.000000
-0.330938, 0.000000
-0.108959, 0.000000
-0.146338, 0.000000
-0.057888, 0.000000
0.222441, 0.000000
-0.012622, 0.000000
0.371290, 0.000000
0.056183, 0.000000
-0.059323, 0.000000
0.152937, 0.000000
-0.151857, 0.000000
-0.135743, 0.000000
-0.024677, 0.000000
-0.621671, 0.000000
-0.184690, 0.000000
-0.724671, 0.000000
-1.048685, 0.000000
-0.617517, 0.000000
-0.976285, 0.000000
-0.808860, 0.000000
-0.412719, 0.000000
-0.376325, 0.000000
-0.512863, 0.000000
-0.098910, 0.000000
-0.248719, 0.000000
-0.154549, 0.000000
0.385890, 0.000000
0.549804, 0.000000
0.301768, 0.000000
0.669737, 0.000000
0.448322, 0.000000
0.359649, 0.000000
0.701328, 0.000000
0.670471, 0.000000
0.404736, 0.000000
0.537181, 0.000000
0.236967, 0.000000
0.184527, 0.000000
0.274500, 0.000000
0.018275, 0.000000
0.120767, 0.000000
0.060703, 0.000000
-0.112216, 0.000000
0.040246, 0.000000
0.136600, 0.000000
0.167545, 0.000000
0.175200, 0.000000
0.295574, 0.000000
0.371101, 0.000000
0.315907, 0.000000
0.378359, 0.000000
0.575871, 0.000000
0.432249, 0.000000
0.298255, 0.000000
0.489604, 0.000000
0.228253, 0.000000
0.215378, 0.000000
0.272290, 0.000000
-0.076955, 0.000000
0.135095, 0.000000
0.267569, 0.000000
-0.006711, 0.000000
0.029328, 0.000000
0.228266, 0.000000
-0.017743, 0.000000
0.075359, 0.000000
0.249551, 0.000000
0.070645, 0.000000
0.247310, 0.000000
0.408876, 0.000000
0.244073, 0.000000
0.385519, 0.000000
0.542569, 0.000000
0.393384, 0.000000
0.441958, 0.000000
0.484402, 0.000000
0.329350, 0.000000
0.465234, 0.000000
0.325764, 0.000000
0.306517, 0.000000
0.376604, 0.000000
0.237464, 0.000000
0.311262, 0.000000
0.404615, 0.000000
0.078687, 0.000000
0.338877, 0.000000
0.095041, 0.000000
-0.151190, 0.000000
0.169531, 0.000000
0.152965, 0.000000
0.029695, 0.000000
0.408753, 0.000000
0.231416, 0.000000
0.248256, 0.000000
0.689720, 0.000000
0.891156, 0.000000
0.568548, 0.000000
0.743605, 0.000000
0.787473, 0.000000
0.441346, 0.000000
0.656106, 0.000000
0.928606, 0.000000
0.566904, 0.000000
0.454123, 0.000000
0.618333, 0.000000
0.680247, 0.000000
0.530475, 0.000000
0.604522, 0.000000
0.506470, 0.000000
0.496713, 0.000000
0.404950, 0.000000
0.447014, 0.000000
0.532063, 0.000000
0.397733, 0.000000
0.577871, 0.000000
0.679615, 0.000000
0.610684, 0.000000
0.629307, 0.000000
0.776793, 0.000000
0.652309, 0.000000
0.702133, 0.000000
1.157004, 0.000000
0.788872, 0.000000
0.908390, 0.000000
1.351405, 0.000000
0.836531, 0.000000
0.757111, 0.000000
0.945716, 0.000000
0.672283, 0.000000
0.769013, 0.000000
0.889391, 0.000000
